Date,Open,High,Low,Close,Volume,Day,Weekday,Week,Month,Year
18/04/17,206.9319104,207.6136597,206.3652652,207.0647125,83225800,18,1,16,4,2017
19/04/17,207.6402219,208.0209305,206.4537973,206.6840057,68699900,19,2,16,4,2017
20/04/17,207.3126325,208.8177959,206.9850447,208.3662415,92572200,20,3,16,4,2017
21/04/17,208.2865661,208.339687,207.2949404,207.7022095,110389800,21,4,16,4,2017
24/04/17,209.9953449,210.198993,207.6756435,209.986496,119209900,24,0,17,4,2017
25/04/17,210.6416679,211.5624611,210.5531241,211.208313,76698300,25,1,17,4,2017
26/04/17,211.1729085,212.0760039,211.0312574,211.0755157,84702500,26,2,17,4,2017
27/04/17,211.4031076,211.5624702,210.7036468,211.252594,57410300,27,3,17,4,2017
28/04/17,211.518183,211.5447434,210.6593596,210.7921753,63532800,28,4,17,4,2017
01/05/17,211.3233643,211.7572071,210.8983839,211.3233643,66882500,1,0,18,5,2017
02/05/17,211.4651223,211.5890755,210.9870209,211.4031525,57375700,2,1,18,5,2017
03/05/17,211.4031007,211.5004934,210.4557335,211.1463318,73137700,3,2,18,5,2017
04/05/17,211.4562247,211.535906,210.526569,211.3942413,61462700,4,3,18,5,2017
05/05/17,211.7749758,212.2442282,211.3234214,212.2265167,62001300,5,4,18,5,2017
08/05/17,212.2707366,212.4212502,211.7572124,212.1910553,48385700,8,0,19,5,2017
09/05/17,212.4567413,212.6603759,211.6421762,211.9963379,51363200,9,1,19,5,2017
10/05/17,211.9520185,212.3769989,211.7395215,212.3769989,54293800,10,2,19,5,2017
11/05/17,211.9166464,212.1114319,210.8364769,211.9432068,62358300,11,3,19,5,2017
12/05/17,211.6864125,211.9874398,211.314553,211.5890198,53912700,12,4,19,5,2017
15/05/17,212.0228204,212.8816436,212.0051089,212.7576904,61918900,15,0,20,5,2017
16/05/17,213.0587706,213.085331,212.1645377,212.5629578,51241800,16,1,20,5,2017
17/05/17,212.5629441,212.5629441,208.7292306,208.791214,172174100,17,2,20,5,2017
18/05/17,208.7115327,210.5000119,208.4459148,209.6323395,107047700,18,3,20,5,2017
19/05/17,210.1281619,211.6775837,210.075041,210.9958344,115011400,19,4,20,5,2017
22/05/17,211.5181915,212.2353638,211.4473727,212.0671387,61010600,22,0,21,5,2017
23/05/17,212.4478637,212.7046326,212.0582926,212.5364075,48341700,23,1,21,5,2017
24/05/17,212.7754864,213.1384836,212.4301737,213.0322418,46927700,24,2,21,5,2017
25/05/17,213.554587,214.3337291,213.3421035,214.0503998,64071700,25,3,21,5,2017
26/05/17,213.8555916,214.1743303,213.7759103,214.0061188,46629900,26,4,21,5,2017
30/05/17,213.6785563,214.0769763,213.5191937,213.8202209,35201900,30,1,22,5,2017
31/05/17,214.1211921,214.1566151,213.0587344,213.7670441,91796000,31,2,22,5,2017
01/06/17,214.2362972,215.4846914,213.9441189,215.46698,68962000,1,3,22,6,2017
02/06/17,215.5201813,216.3435955,215.219154,216.1842194,88666100,2,4,22,6,2017
05/06/17,216.0071146,216.2992929,215.821178,216.024826,44698800,5,0,23,6,2017
06/06/17,215.449304,216.0159491,215.2545184,215.3342133,50375400,6,1,23,6,2017
07/06/17,215.6795146,215.9628304,214.9977653,215.7326355,54144300,7,2,23,6,2017
08/06/17,215.8300487,216.3258616,215.298813,215.8388977,65950700,8,3,23,6,2017
09/06/17,216.1133614,216.927913,214.2186403,215.5113068,132256400,9,4,23,6,2017
12/06/17,215.2633455,215.5201008,214.5993077,215.46698,86108100,12,0,24,6,2017
13/06/17,216.0159241,216.5737202,215.661776,216.5205994,60067000,13,1,24,6,2017
14/06/17,216.7951037,216.8039527,215.4050445,216.24617,78602300,14,2,24,6,2017
15/06/17,214.8649688,215.9540008,214.581653,215.8300476,66464900,15,3,24,6,2017
16/06/17,215.9928476,216.0462275,214.9785883,215.877182,84553100,16,4,24,6,2017
19/06/17,216.7223903,217.7366495,216.6245226,217.6743774,65123800,19,0,25,6,2017
20/06/17,217.3095946,217.3184868,216.1885756,216.2063599,56906400,20,1,25,6,2017
21/06/17,216.6067258,216.7223778,215.6725365,216.1529694,55977600,21,2,25,6,2017
22/06/17,216.1618729,216.6689957,215.8771619,216.0550995,44148100,22,3,25,6,2017
23/06/17,216.1174054,216.6512182,215.7259346,216.3131409,66986800,23,4,25,6,2017
26/06/17,216.9981933,217.4252598,216.2419552,216.4554749,56700500,26,0,26,6,2017
27/06/17,216.2330519,216.5355608,214.6938721,214.7116699,82247700,27,1,26,6,2017
28/06/17,215.7526287,216.8380657,215.5124055,216.6334381,70042600,28,2,26,6,2017
29/06/17,216.7846854,216.8380653,213.4927923,214.7294769,106949700,29,3,26,6,2017
30/06/17,215.5569053,215.939484,214.9341169,215.1298523,86820700,30,4,26,6,2017
03/07/17,216.0907579,216.5356088,215.4946594,215.4946594,39153800,3,0,27,7,2017
05/07/17,215.8682707,216.206348,215.0408413,215.9928284,54427600,5,2,27,7,2017
06/07/17,215.2099123,215.33447,213.8308722,214.0177155,65400800,6,3,27,7,2017
07/07/17,214.6049137,215.5568873,214.0265996,215.4056396,57972300,7,4,27,7,2017
10/07/17,215.4056454,216.0195416,215.0942444,215.6369629,36663300,10,0,28,7,2017
11/07/17,215.6369617,215.797115,214.2846251,215.4768219,50354600,11,1,28,7,2017
12/07/17,216.4643888,217.2651148,216.4643888,217.0960693,59610400,12,2,28,7,2017
13/07/17,217.1050012,217.576542,216.8736701,217.4608765,39471600,13,3,28,7,2017
14/07/17,217.4608841,218.8399244,217.3630163,218.4751434,60262700,14,4,28,7,2017
17/07/17,218.3950606,218.7865315,218.2705029,218.4484406,33531900,17,0,29,7,2017
18/07/17,218.0302301,218.6174363,217.6832471,218.5640564,42742500,18,1,29,7,2017
19/07/17,218.8843792,219.7562829,218.8754735,219.7473907,51034300,19,2,29,7,2017
20/07/17,220.0053393,220.1298969,219.2846834,219.8451996,47135200,20,3,29,7,2017
21/07/17,219.2580348,219.6761956,219.0267037,219.6495056,82340800,21,4,29,7,2017
24/07/17,219.5694268,219.7384723,219.115684,219.5961304,46622300,24,0,30,7,2017
25/07/17,220.3612766,220.46805,219.8986416,220.1299591,54915600,25,1,30,7,2017
26/07/17,220.4235966,220.4591787,219.8719858,220.1388855,47575400,26,2,30,7,2017
27/07/17,220.6104318,220.6460139,218.5818995,219.9342499,70766600,27,3,30,7,2017
28/07/17,219.4448774,219.8096583,218.9822424,219.6762085,50088400,28,4,30,7,2017
31/07/17,220.0854791,220.1833468,219.338133,219.5516663,65838700,31,0,31,7,2017
01/08/17,220.1655428,220.2011249,219.5071588,220.0409851,55050400,1,1,31,8,2017
02/08/17,220.1744103,220.2900758,219.1957333,220.1477203,47211200,2,2,31,8,2017
03/08/17,220.0320447,220.0587346,219.4359464,219.7206573,40856000,3,3,31,8,2017
04/08/17,220.2189157,220.4591253,219.7295771,220.121048,60191800,4,4,31,8,2017
07/08/17,220.1922571,220.5303345,220.0854837,220.5303345,31995000,7,0,32,8,2017
08/08/17,220.21002,221.4556103,219.6050295,219.9875946,61719400,8,1,32,8,2017
09/08/17,219.2847478,220.0320939,218.9199669,219.978714,62632600,9,2,32,8,2017
10/08/17,219.1245858,219.2580491,216.820262,216.873642,120479500,10,3,32,8,2017
11/08/17,217.1049467,217.7989127,216.8647235,217.1939087,74869900,11,4,32,8,2017
14/08/17,218.5018016,219.5694408,218.4662195,219.3470154,73291900,14,0,33,8,2017
15/08/17,219.738458,219.7562558,219.0089099,219.3202972,55242700,15,1,33,8,2017
16/08/17,219.854159,220.2634277,219.2669527,219.7029114,56715500,16,2,33,8,2017
17/08/17,219.0800946,219.4003877,216.2775269,216.2775269,128490400,17,3,33,8,2017
18/08/17,216.1084545,217.2561768,215.4856662,215.9394226,136748000,18,4,33,8,2017
21/08/17,215.877203,216.3754337,215.1565468,216.1085205,65469700,21,0,34,8,2017
22/08/17,216.7046248,218.5285022,216.6868269,218.3683624,63140100,22,1,34,8,2017
23/08/17,217.3807759,218.0213621,217.2295283,217.5854034,50203800,23,2,34,8,2017
24/08/17,217.9768712,218.137011,216.8647443,217.0782776,50741700,24,3,34,8,2017
25/08/17,217.8878987,218.5195928,217.4341558,217.5854034,64445900,25,4,34,8,2017
28/08/17,218.1280968,218.1547867,217.1672176,217.5942841,40565600,28,0,35,8,2017
29/08/17,216.2508562,218.1103292,216.1351906,217.8434296,51135700,29,1,35,8,2017
30/08/17,217.8256317,219.1512919,217.6387884,218.875473,62030800,30,2,35,8,2017
31/08/17,219.5071563,220.4413456,218.9110579,220.1922302,103803900,31,3,35,8,2017
01/09/17,220.5747636,220.9395444,220.3523382,220.5035858,62007000,1,4,35,9,2017
05/09/17,219.9876068,220.2189379,217.9323984,218.9199677,91398800,5,1,36,9,2017
06/09/17,219.6139022,220.005373,219.0711838,219.6672821,57916900,6,2,36,9,2017
07/09/17,219.9787159,219.9965138,219.2224642,219.640625,58034700,7,3,36,9,2017
08/09/17,219.3470337,219.8541702,219.133514,219.3826294,63832800,8,4,36,9,2017
11/09/17,220.6815258,221.8025583,220.6637416,221.7224884,71364800,11,0,37,9,2017
12/09/17,222.0962214,222.5054765,221.909378,222.4698944,56896000,12,1,37,9,2017
13/09/17,222.1762819,222.6122406,222.0606163,222.5766449,59228000,13,2,37,9,2017
14/09/17,222.2474399,222.7100885,222.0695023,222.5054474,95446300,14,3,37,9,2017
15/09/17,222.3579495,222.8944114,222.2506598,222.8050079,95432400,15,4,37,9,2017
18/09/17,223.1805162,223.6365109,222.885456,223.2788696,46235200,18,0,38,9,2017
19/09/17,223.5292333,223.591828,223.171592,223.5024109,47108100,19,1,38,9,2017
20/09/17,223.5918204,223.69911,222.5635778,223.5828705,59574100,20,2,38,9,2017
21/09/17,223.4219785,223.511382,222.8050355,222.9838562,48211400,21,3,38,9,2017
22/09/17,222.6798136,223.1984031,222.6529912,223.0285187,51214000,22,4,38,9,2017
25/09/17,222.7692166,223.1268715,221.8125186,222.5725098,57064400,25,0,39,9,2017
26/09/17,223.0106463,223.2609979,222.4652344,222.7066498,54082000,26,1,39,9,2017
27/09/17,223.4219306,223.9673424,222.5188638,223.5739288,81001400,27,2,39,9,2017
28/09/17,223.2878166,223.9226456,223.1984131,223.8421783,44778800,28,3,39,9,2017
29/09/17,223.8332191,224.7094634,223.6454622,224.6289825,85578000,29,4,39,9,2017
02/10/17,224.861458,225.6035767,224.6826237,225.6035767,59023000,2,0,40,10,2017
03/10/17,225.6035934,226.1132329,225.5231125,226.0864105,66810200,3,1,40,10,2017
04/10/17,225.9344087,226.6049964,225.8181692,226.3546448,55953600,4,2,40,10,2017
05/10/17,226.6943958,227.7136886,226.3903993,227.695816,63522800,5,3,40,10,2017
06/10/17,227.2397861,227.7315531,226.971562,227.4364929,80646000,6,4,40,10,2017
09/10/17,227.6690113,227.7315924,226.7927668,227.0610046,35803100,9,0,41,10,2017
10/10/17,227.642238,228.044588,227.087876,227.6601105,43057400,10,1,41,10,2017
11/10/17,227.5616614,228.0176697,227.3917906,228.0176697,47674300,11,2,41,10,2017
12/10/17,227.6958342,228.0534755,227.4365326,227.677948,47065100,12,3,41,10,2017
13/10/17,228.124993,228.2412326,227.6779346,227.9551086,54800400,13,4,41,10,2017
16/10/17,228.1875616,228.4557858,227.8388566,228.259079,38221700,16,0,42,10,2017
17/10/17,228.2054357,228.4647373,227.9819065,228.4200287,31561000,17,1,42,10,2017
18/10/17,228.8044586,228.8491672,228.4468174,228.6435242,40888300,18,2,42,10,2017
19/10/17,227.8478017,228.7419186,227.4186294,228.7061462,61903800,19,3,42,10,2017
20/10/17,229.5198039,229.9132175,228.6882681,229.8863678,89176400,20,4,42,10,2017
23/10/17,230.2172115,230.2440339,228.9117813,228.9922485,63915300,23,0,43,10,2017
24/10/17,229.4303951,229.6360245,229.0280316,229.3946228,66935900,24,1,43,10,2017
25/10/17,229.0548424,229.171082,227.1056743,228.259079,103715300,25,2,43,10,2017
26/10/17,228.8850012,229.1621617,228.4289929,228.5541687,69798000,26,3,43,10,2017
27/10/17,229.3141402,230.5837981,228.5630853,230.4228363,85562500,27,4,43,10,2017
30/10/17,229.3141625,230.324519,229.2605177,229.5645142,54285700,30,0,44,10,2017
31/10/17,229.9490026,230.1814817,229.6181837,229.9221802,60304800,31,1,44,10,2017
01/11/17,230.7179006,231.0665919,229.8506062,230.22612,54202700,1,2,44,11,2017
02/11/17,230.1546325,230.458629,229.0638088,230.315567,56449500,2,3,44,11,2017
03/11/17,230.476483,231.1291981,230.056247,231.0845032,59589700,3,4,44,11,2017
06/11/17,230.9504037,231.5762965,230.8788864,231.4421844,49652600,6,0,45,11,2017
07/11/17,231.5494589,231.8892277,230.7626316,231.2812347,57502200,7,1,45,11,2017
08/11/17,231.1024009,231.7729886,230.816277,231.6746216,50469600,8,2,45,11,2017
09/11/17,230.4407691,231.0308896,229.215806,230.8341827,95085500,9,3,45,11,2017
10/11/17,230.4407653,230.9414686,230.118869,230.7626343,59984700,10,4,45,11,2017
13/11/17,230.065214,231.2096825,230.0294417,230.9772034,50228600,13,0,46,11,2017
14/11/17,230.1546567,230.5480703,229.3588794,230.4407806,61315200,14,1,46,11,2017
15/11/17,229.448288,229.9847636,228.563121,229.2873535,80811500,15,2,46,11,2017
16/11/17,230.2529772,231.6120523,230.2082822,231.2365112,67777000,16,3,46,11,2017
17/11/17,230.8789032,231.2097221,230.4765396,230.5570068,75756800,17,4,46,11,2017
20/11/17,230.8073285,231.14707,230.5569496,230.9503632,48075500,20,0,47,11,2017
21/11/17,231.7372085,232.6492252,230.9146363,232.461441,69176800,21,1,47,11,2017
22/11/17,232.4704082,232.6045203,232.0859445,232.2558289,45033400,22,2,47,11,2017
24/11/17,232.7565371,232.8995991,232.6134751,232.7922821,27856500,24,4,47,11,2017
27/11/17,232.8370209,233.1410175,232.4704297,232.6760864,52274900,27,0,48,11,2017
28/11/17,233.1499104,235.0633062,233.0515433,235.0364838,98971700,28,1,48,11,2017
29/11/17,235.1706219,235.7160474,234.4374668,234.8934479,77512100,29,2,48,11,2017
30/11/17,235.8322442,237.8797519,235.751777,236.9498901,127894400,30,3,48,11,2017
01/12/17,236.7264577,237.2182112,233.1499892,236.4582062,164390900,1,4,48,12,2017
04/12/17,238.1123073,238.5504159,236.1184165,236.1720886,94040600,4,0,49,12,2017
05/12/17,235.3226013,237.0750626,235.1884893,235.3226013,77994500,5,1,49,12,2017
06/12/17,235.4210002,235.8054912,234.8934744,235.3673553,75898600,6,2,49,12,2017
07/12/17,236.1094208,236.4312897,235.0990645,236.1094208,77218600,7,3,49,12,2017
08/12/17,237.0840263,237.4058953,236.0736699,237.3969727,76563900,8,4,49,12,2017
11/12/17,238.1123047,238.1748994,237.3701996,238.1123047,83077500,11,0,50,12,2017
12/12/17,238.9170108,239.0153778,238.1480832,238.532547,85195800,12,1,50,12,2017
13/12/17,238.782835,239.2298934,238.4162439,238.505661,102905400,13,2,50,12,2017
14/12/17,238.809724,238.9259636,237.4774983,237.5311432,100666700,14,3,50,12,2017
15/12/17,238.5564122,239.9853208,238.5024932,239.5090179,144610300,15,4,50,12,2017
18/12/17,240.9380646,241.3874083,240.8302265,241.0279388,83653600,18,0,51,12,2017
19/12/17,241.2795884,241.3245118,240.0303998,240.1023102,82382900,19,1,51,12,2017
20/12/17,241.0907731,241.1446921,239.6708596,239.9764099,76751500,20,2,51,12,2017
21/12/17,240.6144353,241.1986038,240.2190108,240.4706421,67032300,21,3,51,12,2017
22/12/17,240.4886239,240.524579,239.8595321,240.4077454,78720900,22,4,51,12,2017
26/12/17,239.9943489,240.34485,239.8505831,240.1201782,45244400,26,1,52,12,2017
27/12/17,240.2909643,240.6055103,239.9584545,240.2370453,57751000,27,2,52,12,2017
28/12/17,240.7492993,240.7762588,240.3538748,240.731308,45116100,28,3,52,12,2017
29/12/17,241.3244278,241.3423917,239.6259236,239.8236084,96007400,29,4,52,12,2017
02/01/18,240.7044038,241.5761316,240.3089792,241.5401764,86655700,2,1,1,1,2018
03/01/18,241.7108753,243.2206905,241.7108753,243.0679016,90070400,3,2,1,1,2018
04/01/18,243.7239239,244.5866558,243.1307872,244.0923615,80636400,4,3,1,1,2018
05/01/18,244.9011857,245.8447961,244.3979232,245.7189941,83524000,5,4,1,1,2018
08/01/18,245.6201826,246.3301531,245.3236279,246.168396,57319200,8,0,2,1,2018
09/01/18,246.5997413,247.3636309,246.3121549,246.7255707,57254000,9,1,2,1,2018
10/01/18,245.9527352,246.6177824,245.2697515,246.3481598,69574300,10,2,2,1,2018
11/01/18,246.9142652,248.145462,246.7435124,248.145462,62361500,11,3,2,1,2018
12/01/18,248.4151375,249.9338937,248.1095597,249.7631683,90816100,12,4,2,1,2018
16/01/18,251.0482424,251.7132621,248.1993923,248.9093628,106555100,16,1,3,1,2018
17/01/18,249.8619925,251.6773307,248.9093863,251.2819061,113258800,17,2,3,1,2018
18/01/18,251.1651543,251.5965067,250.3563137,250.8596039,100728000,18,3,3,1,2018
19/01/18,251.4526563,252.0008698,250.8595469,252.0008698,140920100,19,4,3,1,2018
22/01/18,251.7852445,254.0499268,251.7312981,254.0499268,91322400,22,0,4,1,2018
23/01/18,254.0948169,254.885666,253.762307,254.5891113,97084700,23,1,4,1,2018
24/01/18,255.2450824,255.8562104,253.2859513,254.4901886,134816100,24,2,4,1,2018
25/01/18,255.3709382,255.4697806,253.78924,254.598053,84587300,25,3,4,1,2018
26/01/18,255.4518472,257.5907272,255.1912202,257.5457764,107743100,26,4,4,1,2018
29/01/18,256.9616005,257.410944,255.6764845,255.8382416,90118300,29,0,5,1,2018
30/01/18,253.9690206,255.892197,252.7288278,253.2141266,131796400,30,1,5,1,2018
31/01/18,254.085907,254.598138,252.2435813,253.3399811,108364800,31,2,5,1,2018
01/02/18,252.5939801,254.3823586,252.243479,253.0522919,90102500,1,3,5,2,2018
02/02/18,251.7043101,251.8391352,247.5074561,247.5434113,173174800,2,4,5,2,2018
05/02/18,245.7460415,247.9028854,236.6333395,237.1905212,294681800,5,0,6,2,2018
06/02/18,233.6046819,242.3758751,232.4903189,241.8636169,355026800,6,1,6,2,2018
07/02/18,241.2975188,244.7664383,240.4707145,240.5516205,167376100,7,2,6,2,2018
08/02/18,240.8571552,241.0009484,231.4928229,231.5287781,246449500,8,3,6,2,2018
09/02/18,234.3776066,236.9029154,227.2959609,235.0066986,283565300,9,4,6,2,2018
12/02/18,237.1006001,239.9584458,235.1504645,238.4576263,143736000,12,0,7,2,2018
13/02/18,237.2264474,239.6079629,236.6333106,239.0507813,81223600,13,1,7,2,2018
14/02/18,237.5319272,242.6454577,237.5229315,242.2769928,120735700,14,2,7,2,2018
15/02/18,244.05647,245.3775412,241.5401296,245.3685455,111200300,15,3,7,2,2018
16/02/18,244.7304866,247.426548,244.6855358,245.4404297,160420100,16,4,7,2,2018
20/02/18,244.4698026,245.9436624,243.0948127,243.9036255,86369700,20,1,8,2,2018
21/02/18,244.353037,246.8873414,242.5916178,242.6904602,98883700,21,2,8,2,2018
22/02/18,243.6341428,245.3865666,242.3220669,243.0050507,110511300,22,3,8,2,2018
23/02/18,244.2541754,246.8783264,243.7688767,246.8783264,92766400,23,4,8,2,2018
26/02/18,247.9747633,249.8440481,247.3726582,249.7451782,86491400,26,0,9,2,2018
27/02/18,249.9338402,250.6618019,246.5637638,246.6266785,99099200,27,1,9,2,2018
28/02/18,247.7500805,248.2084198,243.804858,244.1283722,121907800,28,2,9,2,2018
01/03/18,243.9126892,245.4943874,239.0507883,240.5785675,176855100,1,3,9,3,2018
02/03/18,238.8710781,242.3939444,237.990382,241.8187714,139083200,2,4,9,3,2018
05/03/18,240.6055406,245.24277,240.4976751,244.613678,97307400,5,0,10,3,2018
06/03/18,245.6111521,245.692058,243.70594,245.2337189,79213200,6,1,10,3,2018
07/03/18,243.0229867,245.5033445,242.8252744,245.1438751,87063500,7,2,10,3,2018
08/03/18,245.8358753,246.4559716,244.8203817,246.3301697,66901200,8,3,10,3,2018
09/03/18,247.7680594,250.6168823,247.4445178,250.6168823,113625300,9,4,10,3,2018
12/03/18,250.9134811,251.5515413,249.9069283,250.3023529,71924800,12,0,11,3,2018
13/03/18,251.4886226,252.0008809,248.0646265,248.6847229,91968900,13,1,11,3,2018
14/03/18,249.6643137,249.8530304,246.8424499,247.4085999,105895100,14,2,11,3,2018
15/03/18,247.9298109,248.5858349,246.6267035,247.1389618,83433000,15,3,11,3,2018
16/03/18,247.6776879,248.4807363,247.3528779,247.4070129,100343700,16,4,11,3,2018
19/03/18,246.6399555,247.5873451,242.3721316,244.0594025,109208400,19,0,12,3,2018
20/03/18,244.4655319,245.124211,243.7797853,244.4745636,59757300,20,1,12,3,2018
21/03/18,244.4294163,246.567831,243.7888006,244.0053406,78709600,21,2,12,3,2018
22/03/18,241.7315696,242.5977569,237.6261497,237.9058838,148785900,22,3,12,3,2018
23/03/18,238.3570385,238.6908801,232.6365178,232.835022,183534800,23,4,12,3,2018
26/03/18,236.5163131,239.4938469,234.0620932,239.2051086,141956100,26,0,13,3,2018
27/03/18,240.1616066,240.7029565,233.5478312,235.1358643,129941400,27,1,13,3,2018
28/03/18,235.2712015,236.9765362,233.3132277,234.4410858,146452300,28,2,13,3,2018
29/03/18,235.6050205,239.3404994,234.450095,237.4366608,111601600,29,3,13,3,2018
02/04/18,236.8952632,237.4186047,229.7852563,232.3116608,186286300,2,0,14,4,2018
03/04/18,233.5748916,235.7764727,231.7432512,235.2892303,119956900,3,1,14,4,2018
04/04/18,231.6620714,238.5284588,231.526734,237.8066406,123715300,4,2,14,4,2018
05/04/18,239.6021501,240.5856666,238.4923554,239.6833801,82652600,5,3,14,4,2018
06/04/18,237.6802672,239.2051057,232.7898634,234.3417969,179521200,6,4,14,4,2018
09/04/18,235.830622,238.9615573,234.5403589,235.4967804,105442900,9,0,15,4,2018
10/04/18,238.447225,240.0442896,237.2832953,239.2412415,103529000,10,1,15,4,2018
11/04/18,237.7254355,239.6834094,237.6532647,237.9871063,91140200,11,2,15,4,2018
12/04/18,239.3404604,240.9104297,239.1599922,239.9449768,68890500,12,3,15,4,2018
13/04/18,241.2804176,241.3977192,238.2126492,239.2412415,85079200,13,4,15,4,2018
16/04/18,240.9104943,241.9932491,240.0713744,241.2082367,63405300,16,0,16,4,2018
17/04/18,243.0128071,244.402336,242.4894931,243.7887878,64682000,17,1,16,4,2018
18/04/18,244.2398979,244.7902794,243.5000165,243.969223,57303900,18,2,16,4,2018
19/04/18,243.3015332,243.509069,241.560127,242.6158142,77655900,19,3,16,4,2018
20/04/18,242.5436043,242.7691759,239.6562768,240.5585632,99953100,20,4,16,4,2018
23/04/18,241.145056,241.7135008,239.4216858,240.5224762,65558000,23,0,17,4,2018
24/04/18,241.5691707,241.7947424,235.7494119,237.2833099,112885500,24,1,17,4,2018
25/04/18,237.2200885,238.3208789,235.361381,237.8697357,103840900,25,2,17,4,2018
26/04/18,238.9164525,241.1360696,238.4653093,240.2879181,67731900,26,3,17,4,2018
27/04/18,240.910497,241.2172711,239.5570673,240.5134888,57053600,27,4,17,4,2018
30/04/18,241.1450446,241.7134894,238.591559,238.6637573,82182300,30,0,18,4,2018
01/05/18,238.0863383,239.1961606,236.4983052,239.0878906,74203400,1,1,18,5,2018
02/05/18,238.8893609,239.719449,237.084788,237.4817963,86368900,2,2,18,5,2018
03/05/18,236.6336252,237.6261181,233.7372662,236.9584351,136311500,3,3,18,5,2018
04/05/18,235.9659559,240.7210233,235.6321143,240.0262451,91222100,4,4,18,5,2018
07/05/18,240.8112809,241.8308416,240.1074709,240.8383484,55304900,7,0,19,5,2018
08/05/18,240.4593759,241.2082617,239.2412835,240.8383484,67499200,8,1,19,5,2018
09/05/18,241.5241066,243.5001167,240.9917607,243.166275,59666100,9,2,19,5,2018
10/05/18,243.9241068,245.7738105,243.8158369,245.4399414,72063900,10,3,19,5,2018
11/05/18,245.5663239,246.4595788,245.0429822,246.1889038,59871500,11,4,19,5,2018
14/05/18,246.6309775,247.2986607,245.7467269,246.3061676,54790600,14,0,20,5,2018
15/05/18,245.0519748,245.0700106,243.6444102,244.6098633,87036100,15,1,20,5,2018
16/05/18,244.6459652,246.1076648,244.6188701,245.6384583,53942600,16,2,20,5,2018
17/05/18,245.3677721,246.5317293,244.6369223,245.4309387,56536400,17,3,20,5,2018
18/05/18,245.0790231,245.4489638,244.4564432,244.8173523,64368000,18,4,20,5,2018
21/05/18,246.3332406,247.2084596,245.9362324,246.6580505,58025900,21,0,21,5,2018
22/05/18,247.1904129,247.4520837,245.6384789,245.9723206,52966400,22,1,21,5,2018
23/05/18,244.6730353,246.6761124,244.5106028,246.6490173,64694200,23,2,21,5,2018
24/05/18,246.2430036,246.5227102,244.321129,246.1437378,76043800,24,3,21,5,2018
25/05/18,245.557251,246.1978666,245.0429411,245.557251,56374800,25,4,21,5,2018
29/05/18,243.8969892,244.6729697,241.5961703,242.7330322,115908600,29,1,22,5,2018
30/05/18,244.0685092,246.4234638,243.9963384,245.9723206,69678400,30,2,22,5,2018
31/05/18,245.5572435,245.8640176,243.8519365,244.4654846,93519900,31,3,22,5,2018
01/06/18,245.7918622,247.1723594,245.7196639,246.8655853,71258400,1,4,22,6,2018
04/06/18,247.7047021,248.3002145,247.4610947,248.0385437,45385200,4,0,23,6,2018
05/06/18,248.1739243,248.6070318,247.3889394,248.2190552,51135000,5,1,23,6,2018
06/06/18,248.8416432,250.4025815,248.2100316,250.2943115,62732200,6,2,23,6,2018
07/06/18,250.7905077,251.08825,249.3378123,250.2671661,72969400,7,3,23,6,2018
08/06/18,249.7980043,251.0611998,249.6265677,251.0070648,72139700,8,4,23,6,2018
11/06/18,251.2326266,252.0717464,251.115325,251.3408966,58892500,11,0,24,6,2018
12/06/18,251.764964,252.0356389,251.0070467,251.6657257,72329000,12,1,24,6,2018
13/06/18,251.9093417,252.1710124,250.6551504,250.8626862,79070600,13,2,24,6,2018
14/06/18,251.7469934,252.0357042,250.8898101,251.4943542,77097600,14,3,24,6,2018
15/06/18,250.6931191,251.5178901,249.5601965,251.1734772,120041600,15,4,24,6,2018
18/06/18,249.6870872,250.7837762,249.1976845,250.6568756,52917600,18,0,25,6,2018
19/06/18,248.3366597,249.9227515,247.9106797,249.696167,97531500,19,1,25,6,2018
20/06/18,250.3940217,250.8018849,249.7777184,250.1221313,53785500,20,2,25,6,2018
21/06/18,250.1130254,250.1311698,248.0465759,248.5541229,71061400,21,3,25,6,2018
22/06/18,249.8411368,249.9589652,248.7807092,249.0072937,54898500,22,4,25,6,2018
25/06/18,247.8290818,247.992216,243.895578,245.6176147,137854200,25,0,26,6,2018
26/06/18,246.1977603,247.0315761,245.4273672,246.161499,68547400,26,1,26,6,2018
27/06/18,246.7595781,248.2187689,243.9680417,244.1221313,105110700,27,2,26,6,2018
28/06/18,244.0678282,246.2974124,243.342741,245.5179749,76650500,28,3,26,6,2018
29/06/18,246.632689,248.0284572,245.75354,245.8713684,97592500,29,4,26,6,2018
02/07/18,244.2671615,246.5601956,244.0224326,246.3970337,63554800,2,0,27,7,2018
03/07/18,247.31248,247.4121916,245.0919682,245.5269928,42187100,3,1,27,7,2018
05/07/18,246.6780512,247.5934338,245.5813622,247.5299835,56925900,5,3,27,7,2018
06/07/18,247.5571318,250.0042273,247.1673855,249.6235809,66493700,6,4,27,7,2018
09/07/18,250.6477304,251.9256702,250.6024246,251.8712921,50550400,9,0,28,7,2018
10/07/18,252.3335674,252.8773757,252.0344604,252.7776642,51966800,10,1,28,7,2018
11/07/18,251.1916483,251.9983027,250.6206508,250.9288025,77054700,11,2,28,7,2018
12/07/18,252.2157843,253.2580677,251.599481,253.2036896,60124700,12,3,28,7,2018
13/07/18,253.0224754,253.7112737,252.560234,253.4031219,48216000,13,4,28,7,2018
